------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
            0.201376,            0.0907813
            0.187864,            0.0909375
            0.176689,            0.0910938
            0.167466,              0.09125
            0.159895,            0.0914062
            0.153739,            0.0915625
            0.148815,            0.0917187
            0.144982,             0.091875
            0.140178,            0.0921875
            0.138764,               0.0925
            0.140507,            0.0928125
            0.145448,             0.093125
              0.1539,            0.0934375
            0.166482,              0.09375
            0.174617,            0.0939062
            0.184201,            0.0940625
            0.195444,            0.0942187
            0.208603,             0.094375
            0.223993,            0.0945313
            0.241994,            0.0946875
            0.263065,            0.0948438
            0.287754,                0.095
             0.31671,            0.0951562
            0.350681,            0.0953125
              0.3905,            0.0954687
            0.437036,             0.095625
            0.491089,            0.0957813
            0.553178,            0.0959375
            0.623192,            0.0960938
            0.699863,              0.09625
            0.780101,            0.0964062
             0.85842,            0.0965625
            0.926926,            0.0967187
            0.976468,             0.096875
             0.99911,            0.0970313
            0.991039,            0.0971875
             0.95414,            0.0973438
            0.895134,               0.0975
            0.822909,            0.0976562
            0.745805,            0.0978125
            0.670062,            0.0979687
            0.599513,             0.098125
            0.536024,            0.0982813
             0.48012,            0.0984375
             0.43155,            0.0985938
            0.389675,              0.09875
            0.353716,            0.0989063
            0.322882,            0.0990625
            0.296445,            0.0992187
            0.273757,             0.099375
            0.254265,            0.0995313
            0.237498,            0.0996875
            0.223062,            0.0998438
             0.21063,                  0.1
            0.199928,             0.100156
            0.190733,             0.100312
            0.176145,             0.100625
            0.165732,             0.100938
            0.158737,              0.10125
            0.154673,             0.101562
            0.153263,             0.101875
            0.154402,             0.102188
            0.158143,               0.1025
            0.164705,             0.102813
            0.174494,             0.103125
            0.188153,             0.103438
            0.206638,              0.10375
            0.218103,             0.103906
            0.231338,             0.104063
            0.246613,             0.104219
            0.264247,             0.104375
            0.284622,             0.104531
            0.308184,             0.104688
            0.335452,             0.104844
            0.367018,                0.105
            0.403534,             0.105156
            0.445677,             0.105313
            0.494083,             0.105469
            0.549214,             0.105625
            0.611137,             0.105781
            0.679191,             0.105938
             0.75154,             0.106094
            0.824694,              0.10625
            0.893225,             0.106406
            0.950048,             0.106563
            0.987617,             0.106719
            0.999964,             0.106875
             0.98479,             0.107031
            0.944379,             0.107188
            0.884738,             0.107344
            0.813521,               0.1075
            0.737937,             0.107656
            0.663507,             0.107813
            0.593763,             0.107969
             0.53053,             0.108125
            0.474426,             0.108281
            0.425327,             0.108438
            0.382712,             0.108594
            0.345892,              0.10875
             0.31414,             0.108906
            0.286768,             0.109063
            0.263155,             0.109219
            0.242757,             0.109375
             0.22511,             0.109531
            0.209819,             0.109687
            0.196553,             0.109844
            0.185034,                 0.11
            0.166344,             0.110313
            0.152317,             0.110625
            0.141962,             0.110937
            0.134602,              0.11125
            0.129792,             0.111563
            0.127266,             0.111875
            0.126909,             0.112187
            0.128748,               0.1125
             0.13296,             0.112813
            0.139899,             0.113125
            0.150159,             0.113437
            0.156807,             0.113594
             0.16467,              0.11375
            0.173942,             0.113906
            0.184871,             0.114063
            0.197761,             0.114219
            0.212993,             0.114375
            0.231048,             0.114531
            0.252524,             0.114687
            0.278174,             0.114844
            0.308929,                0.115
            0.345936,             0.115156
            0.390554,             0.115313
            0.444313,             0.115469
            0.508724,             0.115625
            0.584838,             0.115781
            0.672334,             0.115937
            0.767958,             0.116094
            0.863514,              0.11625
            0.906997,             0.116328
             0.94465,             0.116406
            0.974075,             0.116484
            0.993076,             0.116563
             0.99999,             0.116641
            0.993987,             0.116719
            0.975244,             0.116797
             0.94493,             0.116875
            0.905001,             0.116953
            0.857881,             0.117031
            0.752042,             0.117188
            0.644578,             0.117344
            0.546109,               0.1175
            0.461104,             0.117656
            0.390127,             0.117813
            0.331862,             0.117969
            0.284367,             0.118125
            0.245689,             0.118281
            0.214111,             0.118438
            0.188217,             0.118594
            0.166869,              0.11875
             0.14917,             0.118906
            0.134418,             0.119063
             0.12206,             0.119219
            0.111663,             0.119375
            0.102887,             0.119531
           0.0954625,             0.119688
           0.0891768,             0.119844
           0.0838606,                 0.12
           0.0793797,             0.120156
           0.0756282,             0.120313
           0.0725231,             0.120469
           0.0700008,             0.120625
           0.0665311,             0.120938
           0.0650161,              0.12125
           0.0649895,             0.121406
           0.0654799,             0.121562
           0.0665325,             0.121719
           0.0682171,             0.121875
           0.0706346,             0.122031
           0.0739294,             0.122188
           0.0783061,             0.122344
           0.0840581,               0.1225
            0.091612,             0.122656
           0.0962516,             0.122734
            0.101602,             0.122812
            0.107795,             0.122891
            0.114997,             0.122969
            0.123418,             0.123047
            0.133328,             0.123125
            0.145075,             0.123203
            0.159113,             0.123281
            0.176042,             0.123359
            0.196662,             0.123438
            0.222053,             0.123516
            0.253675,             0.123594
            0.272417,             0.123633
            0.293509,             0.123672
            0.317306,             0.123711
             0.34421,              0.12375
            0.374676,             0.123789
            0.409197,             0.123828
            0.448289,             0.123867
            0.492445,             0.123906
            0.542061,             0.123945
            0.597308,             0.123984
            0.657931,             0.124023
            0.722965,             0.124062
            0.790381,             0.124102
            0.856737,             0.124141
            0.917019,              0.12418
            0.964928,             0.124219
             0.99389,             0.124258
             0.99871,             0.124297
            0.977307,             0.124336
            0.931606,             0.124375
               0.867,             0.124414
            0.790669,             0.124453
            0.709685,             0.124492
             0.62971,             0.124531
            0.554532,              0.12457
            0.486215,             0.124609
            0.425539,             0.124648
            0.372446,             0.124688
            0.326417,             0.124727
            0.286718,             0.124766
            0.252558,             0.124805
            0.223172,             0.124844
            0.197867,             0.124883
            0.176031,             0.124922
            0.157139,             0.124961
            0.140744,                0.125
             0.12647,             0.125039
               0.114,             0.125078
            0.103068,             0.125117
           0.0934524,             0.125156
            0.084966,             0.125195
           0.0774518,             0.125234
           0.0707772,             0.125273
           0.0648303,             0.125312
            0.059516,             0.125352
           0.0547536,             0.125391
           0.0466187,             0.125469
           0.0399842,             0.125547
           0.0345223,             0.125625
           0.0299872,             0.125703
           0.0261919,             0.125781
           0.0229928,             0.125859
           0.0202782,             0.125937
           0.0179607,             0.126016
            0.015971,             0.126094
           0.0142538,             0.126172
           0.0127645,              0.12625
           0.0114671,             0.126328
           0.0103321,             0.126406
          0.00933526,             0.126484
          0.00845651,             0.126563
          0.00767921,             0.126641
          0.00698942,             0.126719
          0.00637541,             0.126797
          0.00582729,             0.126875
          0.00533666,             0.126953
          0.00489636,             0.127031
           0.0041431,             0.127188
          0.00352809,             0.127344
          0.00302183,               0.1275
          0.00260198,             0.127656
          0.00225142,             0.127812
          0.00195689,             0.127969
          0.00170801,             0.128125
          0.00149658,             0.128281
          0.00131609,             0.128437
          0.00116129,             0.128594
          0.00102797,              0.12875
         0.000912688,             0.128906
         0.000812621,             0.129063
         0.000725458,             0.129219
         0.000649282,             0.129375
         0.000582498,             0.129531
         0.000523775,             0.129688
         0.000471994,             0.129844
         0.000426213,                 0.13
         0.000385632,             0.130156
         0.000349574,             0.130312
         0.000317462,             0.130469
         0.000288799,             0.130625
         0.000263161,             0.130781
         0.000240184,             0.130937
          0.00021955,             0.131094
         0.000200986,              0.13125
         0.000169149,             0.131563
         0.000143115,             0.131875
         0.000121692,             0.132188
         0.000103961,               0.1325
         8.92037e-05,             0.132812
         7.68589e-05,             0.133125
         6.64823e-05,             0.133437
         5.77201e-05,              0.13375
         5.02895e-05,             0.134063
         4.39624e-05,             0.134375
         3.85541e-05,             0.134688
         3.39142e-05,                0.135
         2.99196e-05,             0.135313
         2.64691e-05,             0.135625
         2.34792e-05,             0.135937
         2.08804e-05,              0.13625
          1.8615e-05,             0.136563
         1.66348e-05,             0.136875
         1.48992e-05,             0.137188
          1.3374e-05,               0.1375
         1.20304e-05,             0.137813
         1.08441e-05,             0.138125
         9.79406e-06,             0.138437
          8.8627e-06,              0.13875
         8.03481e-06,             0.139063
         7.29736e-06,             0.139375
         6.63916e-06,             0.139688
         6.05056e-06,                 0.14
         5.52321e-06,             0.140313
         5.04988e-06,             0.140625
         4.62428e-06,             0.140937
         4.24094e-06,              0.14125
         3.58259e-06,             0.141875
         3.04336e-06,               0.1425
         2.59903e-06,             0.143125
         2.23081e-06,              0.14375
           1.924e-06,             0.144375
         1.66704e-06,                0.145
         1.45077e-06,             0.145625
          1.2679e-06,              0.14625
         1.11257e-06,             0.146875
         9.80077e-07,               0.1475
         8.66595e-07,             0.148125
         7.69017e-07,              0.14875
         6.84799e-07,             0.149375
         6.11848e-07,                 0.15
         5.48439e-07,             0.150625
          4.9314e-07,              0.15125
         4.44759e-07,             0.151875
         4.02301e-07,               0.1525
         3.64928e-07,             0.153125
         3.31939e-07,              0.15375
         3.02738e-07,             0.154375
         2.76822e-07,                0.155
         2.53762e-07,             0.155625
         2.33192e-07,              0.15625
         2.14801e-07,             0.156875
         1.98319e-07,               0.1575
         1.70189e-07,              0.15875
         1.47307e-07,                 0.16
         1.28546e-07,              0.16125
          1.1305e-07,               0.1625
         1.00165e-07,              0.16375
         8.93814e-08,                0.165
         8.03049e-08,              0.16625
          7.2624e-08,               0.1675
         6.60925e-08,              0.16875
          6.0514e-08,                 0.17
         5.57309e-08,              0.17125
         5.16161e-08,               0.1725
         4.80663e-08,              0.17375
         4.49973e-08,                0.175
         4.23398e-08,              0.17625
         4.00371e-08,               0.1775
         3.63155e-08,                 0.18
         3.35442e-08,               0.1825
         3.15234e-08,                0.185
         3.01151e-08,               0.1875
         2.92249e-08,                 0.19
         2.87912e-08,               0.1925
         2.87779e-08,                0.195
         2.91697e-08,               0.1975
           2.997e-08,                  0.2
            3.12e-08,               0.2025
         3.28994e-08,                0.205
         3.51289e-08,               0.2075
         3.79729e-08,                 0.21
         4.15457e-08,               0.2125
         4.59994e-08,                0.215
         5.15339e-08,               0.2175
         5.84132e-08,                 0.22
         6.69855e-08,               0.2225
         7.77131e-08,                0.225
         8.40707e-08,              0.22625
         9.12136e-08,               0.2275
          9.9253e-08,              0.22875
         1.08318e-07,                 0.23
          1.1856e-07,              0.23125
         1.30155e-07,               0.2325
          1.4331e-07,              0.23375
         1.58269e-07,                0.235
         1.75318e-07,              0.23625
