------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
         5.01969e-05,               0.1175
         4.54763e-05,             0.117656
         4.12857e-05,             0.117813
         3.75565e-05,             0.117969
         3.42304e-05,             0.118125
          3.1257e-05,             0.118281
         2.85932e-05,             0.118438
         2.62018e-05,             0.118594
         2.40507e-05,              0.11875
          2.0361e-05,             0.119063
         1.73418e-05,             0.119375
          1.4854e-05,             0.119688
         1.27908e-05,                 0.12
         1.10692e-05,             0.120313
         9.62434e-06,             0.120625
         8.40523e-06,             0.120938
          7.3713e-06,              0.12125
         6.49018e-06,             0.121562
         5.73587e-06,             0.121875
          5.0873e-06,             0.122188
         4.52736e-06,               0.1225
         4.04205e-06,             0.122812
         3.61985e-06,             0.123125
         3.25126e-06,             0.123438
         2.92838e-06,              0.12375
         2.64464e-06,             0.124062
         2.39451e-06,             0.124375
         2.17336e-06,             0.124688
         1.97729e-06,                0.125
         1.80298e-06,             0.125312
         1.64762e-06,             0.125625
         1.50879e-06,             0.125937
         1.38444e-06,              0.12625
          1.2728e-06,             0.126563
         1.17236e-06,             0.126875
         9.99959e-07,               0.1275
         8.58674e-07,             0.128125
         7.42011e-07,              0.12875
         6.44997e-07,             0.129375
          5.6379e-07,                 0.13
         4.95392e-07,             0.130625
         4.37447e-07,              0.13125
         3.88088e-07,             0.131875
         3.45825e-07,               0.1325
         3.09462e-07,             0.133125
         2.78029e-07,              0.13375
          2.5074e-07,             0.134375
          2.2695e-07,                0.135
         2.06129e-07,             0.135625
         1.87838e-07,              0.13625
         1.71712e-07,             0.136875
         1.57447e-07,               0.1375
         1.44787e-07,             0.138125
         1.33517e-07,              0.13875
         1.23454e-07,             0.139375
         1.14445e-07,                 0.14
         9.90782e-08,              0.14125
         8.65706e-08,               0.1425
         7.62966e-08,              0.14375
         6.77859e-08,                0.145
         6.06814e-08,              0.14625
          5.4709e-08,               0.1475
         4.96558e-08,              0.14875
         4.53555e-08,                 0.15
         4.16764e-08,              0.15125
         3.85141e-08,               0.1525
         3.57843e-08,              0.15375
         3.34195e-08,                0.155
         3.13643e-08,              0.15625
         2.95736e-08,               0.1575
         2.66439e-08,                 0.16
         2.44034e-08,               0.1625
         2.26942e-08,                0.165
         2.14053e-08,               0.1675
         2.04576e-08,                 0.17
          1.9795e-08,               0.1725
