------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
           0.0259544,            0.0783203
           0.0279598,            0.0783594
           0.0303555,            0.0783984
           0.0332213,            0.0784375
           0.0366612,            0.0784766
           0.0408113,            0.0785156
           0.0458517,            0.0785547
            0.052024,            0.0785938
           0.0596559,            0.0786328
           0.0641542,            0.0786523
           0.0691994,            0.0786719
           0.0748767,            0.0786914
           0.0812877,            0.0787109
           0.0885544,            0.0787305
           0.0968234,              0.07875
            0.106272,            0.0787695
            0.117116,            0.0787891
            0.129617,            0.0788086
            0.144097,            0.0788281
            0.160949,            0.0788477
            0.180653,            0.0788672
            0.203801,            0.0788867
            0.231108,            0.0789063
             0.26344,            0.0789258
            0.301812,            0.0789453
            0.347379,            0.0789648
            0.401359,            0.0789844
            0.464865,            0.0790039
            0.538549,            0.0790234
               0.622,             0.079043
            0.712827,            0.0790625
             0.80563,             0.079082
            0.891398,            0.0791016
            0.958392,            0.0791211
            0.995235,            0.0791406
            0.995343,            0.0791602
            0.959913,            0.0791797
            0.897133,            0.0791992
            0.818351,            0.0792188
            0.734087,            0.0792383
            0.651897,            0.0792578
            0.576132,            0.0792773
            0.508674,            0.0792969
            0.449844,            0.0793164
            0.399129,            0.0793359
            0.355654,            0.0793555
            0.318448,             0.079375
            0.286581,            0.0793945
             0.25922,            0.0794141
            0.235649,            0.0794336
            0.215262,            0.0794531
            0.197554,            0.0794727
            0.182106,            0.0794922
            0.168572,            0.0795117
            0.156664,            0.0795312
            0.146144,            0.0795508
            0.136813,            0.0795703
            0.121087,            0.0796094
            0.108458,            0.0796484
           0.0981939,            0.0796875
           0.0897641,            0.0797266
           0.0827795,            0.0797656
           0.0769495,            0.0798047
           0.0720541,            0.0798437
           0.0679251,            0.0798828
           0.0644319,            0.0799219
           0.0614725,            0.0799609
           0.0589665,                 0.08
            0.055071,            0.0800781
           0.0523716,            0.0801563
           0.0506271,            0.0802344
           0.0496835,            0.0803125
           0.0494475,            0.0803906
            0.049871,            0.0804688
           0.0509428,            0.0805469
           0.0526847,             0.080625
           0.0551522,            0.0807031
           0.0584374,            0.0807812
           0.0626767,            0.0808594
           0.0680626,            0.0809375
           0.0748628,            0.0810156
           0.0834477,            0.0810937
           0.0943332,            0.0811719
            0.100855,            0.0812109
            0.108244,              0.08125
            0.116641,            0.0812891
            0.126213,            0.0813281
            0.137161,            0.0813672
            0.149728,            0.0814063
            0.164209,            0.0814453
             0.18096,            0.0814844
            0.200412,            0.0815234
            0.223088,            0.0815625
            0.249613,            0.0816016
            0.280727,            0.0816406
            0.317291,            0.0816797
            0.360265,            0.0817188
            0.410653,            0.0817578
            0.469365,            0.0817969
            0.536964,            0.0818359
            0.613225,             0.081875
            0.696489,            0.0819141
            0.782881,            0.0819531
            0.865733,            0.0819922
            0.935833,            0.0820312
            0.983158,            0.0820703
            0.999999,            0.0821094
            0.983997,            0.0821484
            0.939081,            0.0821875
            0.873621,            0.0822266
            0.797219,            0.0822656
            0.718082,            0.0823047
            0.641885,            0.0823437
            0.571835,            0.0823828
            0.509288,            0.0824219
            0.454434,            0.0824609
            0.406822,               0.0825
            0.365714,            0.0825391
             0.33029,            0.0825781
            0.299756,            0.0826172
            0.273392,            0.0826563
             0.25057,            0.0826953
             0.23075,            0.0827344
            0.213481,            0.0827734
            0.198381,            0.0828125
            0.185133,            0.0828516
            0.173471,            0.0828906
            0.154052,            0.0829688
            0.138743,            0.0830469
            0.126567,             0.083125
             0.11682,            0.0832031
            0.108993,            0.0832813
             0.10271,            0.0833594
           0.0976943,            0.0834375
            0.093737,            0.0835156
           0.0906829,            0.0835937
           0.0884164,            0.0836719
           0.0868524,              0.08375
           0.0856106,            0.0839063
            0.086701,            0.0840625
           0.0901236,            0.0842188
           0.0961177,             0.084375
            0.100226,            0.0844531
            0.105195,            0.0845313
            0.111146,            0.0846094
            0.118231,            0.0846875
            0.126645,            0.0847656
            0.136632,            0.0848437
              0.1485,            0.0849219
            0.162638,                0.085
             0.17954,            0.0850781
            0.199831,            0.0851563
            0.224301,            0.0852344
            0.253947,            0.0853125
            0.290007,            0.0853906
            0.333981,            0.0854688
            0.387594,            0.0855469
            0.452632,             0.085625
            0.530504,            0.0857031
            0.621329,            0.0857813
            0.722357,            0.0858594
            0.825924,            0.0859375
            0.874551,            0.0859766
            0.918177,            0.0860156
            0.954436,            0.0860547
            0.981123,            0.0860937
            0.996505,            0.0861328
            0.999604,            0.0861719
            0.990366,            0.0862109
            0.969658,              0.08625
            0.939102,            0.0862891
            0.900802,            0.0863281
            0.809972,            0.0864063
            0.713241,            0.0864844
             0.62137,            0.0865625
            0.539646,            0.0866406
            0.469595,            0.0867188
            0.410734,            0.0867969
            0.361739,             0.086875
            0.321079,            0.0869531
            0.287316,            0.0870313
            0.259202,            0.0871094
            0.235705,            0.0871875
            0.215987,            0.0872656
            0.199374,            0.0873437
             0.18533,            0.0874219
            0.173423,               0.0875
            0.163311,            0.0875781
            0.154718,            0.0876563
            0.147422,            0.0877344
            0.141244,            0.0878125
            0.131695,            0.0879688
            0.125218,             0.088125
             0.12127,            0.0882813
            0.119517,            0.0884375
            0.119792,            0.0885937
            0.122058,              0.08875
            0.126405,            0.0889063
            0.133053,            0.0890625
            0.142374,            0.0892188
            0.154935,             0.089375
            0.171558,            0.0895313
            0.181745,            0.0896094
            0.193424,            0.0896875
            0.206824,            0.0897656
            0.222212,            0.0898438
            0.239909,            0.0899219
            0.260293,                 0.09
            0.283806,            0.0900781
            0.310962,            0.0901563
            0.342342,            0.0902344
             0.37859,            0.0903125
            0.420375,            0.0903906
             0.46833,            0.0904688
            0.522937,            0.0905469
            0.584322,             0.090625
            0.651965,            0.0907031
            0.724303,            0.0907813
            0.798304,            0.0908594
             0.86919,            0.0909375
            0.930612,            0.0910156
            0.975572,            0.0910938
            0.998093,            0.0911719
            0.995079,              0.09125
            0.967382,            0.0913281
            0.919448,            0.0914062
            0.857768,            0.0914844
            0.789038,            0.0915625
            0.718847,            0.0916406
            0.651133,            0.0917187
            0.588257,            0.0917969
            0.531341,             0.091875
            0.480677,            0.0919531
            0.436056,            0.0920313
            0.397006,            0.0921094
             0.36295,            0.0921875
            0.333293,            0.0922656
            0.307468,            0.0923438
            0.284966,            0.0924219
            0.265334,               0.0925
            0.248184,            0.0925781
            0.233179,            0.0926562
            0.208515,            0.0928125
            0.189544,            0.0929687
            0.174983,             0.093125
            0.163912,            0.0932813
             0.15568,            0.0934375
            0.149826,            0.0935938
            0.146034,              0.09375
            0.144099,            0.0939062
             0.14391,            0.0940625
            0.145434,            0.0942187
            0.148714,             0.094375
            0.153872,            0.0945313
            0.161114,            0.0946875
            0.170749,            0.0948438
            0.183213,                0.095
            0.199102,            0.0951562
            0.219222,            0.0953125
            0.244656,            0.0954687
            0.276838,             0.095625
            0.317644,            0.0957813
            0.369439,            0.0959375
            0.434996,            0.0960938
            0.517037,              0.09625
            0.616911,            0.0964062
             0.73176,            0.0965625
            0.791669,            0.0966406
            0.850091,            0.0967187
            0.903699,            0.0967969
            0.948654,             0.096875
            0.981124,            0.0969531
            0.998001,            0.0970313
            0.997599,            0.0971094
            0.980073,            0.0971875
            0.947367,            0.0972656
            0.902725,            0.0973438
            0.849974,            0.0974219
            0.792844,               0.0975
            0.677336,            0.0976562
            0.572379,            0.0978125
            0.483962,            0.0979687
            0.412249,             0.098125
            0.355068,            0.0982813
            0.309735,            0.0984375
            0.273799,            0.0985938
            0.245252,              0.09875
            0.222525,            0.0989063
             0.20442,            0.0990625
            0.190032,            0.0992187
            0.178679,             0.099375
            0.169855,            0.0995313
            0.163182,            0.0996875
            0.158389,            0.0998438
            0.155284,                  0.1
            0.153745,             0.100156
            0.153707,             0.100312
            0.155162,             0.100469
            0.158155,             0.100625
            0.162784,             0.100781
            0.169214,             0.100938
            0.177678,             0.101094
            0.188502,              0.10125
             0.20212,             0.101406
             0.21911,             0.101562
            0.240229,             0.101719
            0.266466,             0.101875
            0.299097,             0.102031
            0.339739,             0.102188
            0.390359,             0.102344
            0.453169,               0.1025
            0.530219,             0.102656
            0.622384,             0.102813
            0.727317,             0.102969
             0.83637,             0.103125
            0.887328,             0.103203
            0.932115,             0.103281
            0.967592,             0.103359
             0.99089,             0.103438
            0.999926,             0.103516
            0.993843,             0.103594
            0.973201,             0.103672
            0.939849,              0.10375
            0.896533,             0.103828
            0.846383,             0.103906
            0.792433,             0.103984
            0.737293,             0.104063
            0.630969,             0.104219
            0.536928,             0.104375
            0.458017,             0.104531
            0.393569,             0.104688
            0.341576,             0.104844
            0.299799,                0.105
            0.266224,             0.105156
            0.239184,             0.105313
            0.217362,             0.105469
            0.199733,             0.105625
            0.185508,             0.105781
            0.174087,             0.105938
            0.165009,             0.106094
            0.157931,              0.10625
            0.152593,             0.106406
            0.148811,             0.106563
            0.146458,             0.106719
            0.145456,             0.106875
            0.145777,             0.107031
            0.147436,             0.107188
            0.150493,             0.107344
             0.15506,               0.1075
            0.161304,             0.107656
            0.169465,             0.107813
            0.179866,             0.107969
            0.192944,             0.108125
            0.209278,             0.108281
            0.229636,             0.108438
            0.255033,             0.108594
            0.286798,              0.10875
            0.326656,             0.108906
            0.376766,             0.109063
            0.439668,             0.109219
            0.517906,             0.109375
            0.612949,             0.109531
             0.72281,             0.109687
            0.780769,             0.109766
            0.838076,             0.109844
            0.891779,             0.109922
            0.938303,                 0.11
             0.97385,             0.110078
            0.995011,             0.110156
            0.999488,             0.110234
