------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
         9.42215e-11,             0.127292
         9.41746e-11,             0.127292
         9.41276e-11,             0.127292
         9.41041e-11,             0.127292
         9.40807e-11,             0.127292
         9.40572e-11,             0.127292
         9.40338e-11,             0.127292
           9.394e-11,             0.127292
         9.38464e-11,             0.127292
         9.37529e-11,             0.127292
         9.36594e-11,             0.127292
         9.35661e-11,             0.127292
         9.34728e-11,             0.127292
         9.33797e-11,             0.127292
         9.32867e-11,             0.127292
         9.31937e-11,             0.127292
         9.31009e-11,             0.127292
         9.30081e-11,             0.127292
         9.29155e-11,             0.127292
         9.28229e-11,             0.127292
         9.27304e-11,             0.127292
         9.26843e-11,             0.127292
         9.26381e-11,             0.127292
         9.25919e-11,             0.127292
         9.25458e-11,             0.127292
         9.24537e-11,             0.127292
         9.23616e-11,             0.127292
         9.22696e-11,             0.127292
         9.21777e-11,             0.127292
          9.2086e-11,             0.127292
         9.19943e-11,             0.127292
         9.19027e-11,             0.127292
         9.18112e-11,             0.127292
         9.17198e-11,             0.127292
         9.16285e-11,             0.127292
         9.15373e-11,             0.127292
         9.14462e-11,             0.127292
         9.13552e-11,             0.127292
         9.13098e-11,             0.127292
         9.12643e-11,             0.127292
         9.12189e-11,             0.127292
         9.11735e-11,             0.127292
         9.11281e-11,             0.127292
         9.10828e-11,             0.127292
         9.09016e-11,             0.127292
         9.07209e-11,             0.127292
         9.05405e-11,             0.127292
         9.03605e-11,             0.127292
         9.01808e-11,             0.127292
         9.00911e-11,             0.127292
         9.00016e-11,             0.127292
         8.99121e-11,             0.127292
         8.98227e-11,             0.127292
         8.97334e-11,             0.127292
         8.96442e-11,             0.127292
         8.94661e-11,             0.127292
         8.92883e-11,             0.127292
         8.91109e-11,             0.127292
         8.89339e-11,             0.127292
         8.87573e-11,             0.127292
         8.86691e-11,             0.127292
          8.8581e-11,             0.127292
         8.84931e-11,             0.127292
         8.84052e-11,             0.127292
         8.83173e-11,             0.127292
         8.82296e-11,             0.127292
         8.80545e-11,             0.127292
         8.78797e-11,             0.127292
         8.77053e-11,             0.127292
         8.75312e-11,             0.127292
         8.73576e-11,             0.127292
         8.72708e-11,             0.127292
         8.71842e-11,             0.127292
         8.70977e-11,             0.127292
         8.70113e-11,             0.127292
         8.69249e-11,             0.127292
         8.68387e-11,             0.127292
         8.66665e-11,             0.127292
         8.64946e-11,             0.127292
         8.63231e-11,             0.127292
         8.61519e-11,             0.127292
         8.59811e-11,             0.127292
         8.58107e-11,             0.127292
         8.56406e-11,             0.127292
         8.54709e-11,             0.127292
         8.53862e-11,             0.127292
         8.53016e-11,             0.127292
          8.5217e-11,             0.127292
         8.51326e-11,             0.127292
         8.50482e-11,             0.127292
         8.49639e-11,             0.127292
         8.48797e-11,             0.127292
         8.47956e-11,             0.127292
         8.46277e-11,             0.127292
         8.44601e-11,             0.127292
         8.42928e-11,             0.127292
          8.4126e-11,             0.127292
         8.39594e-11,             0.127292
         8.38763e-11,             0.127292
         8.37932e-11,             0.127292
         8.37103e-11,             0.127292
         8.36274e-11,             0.127292
         8.35446e-11,             0.127292
         8.34619e-11,             0.127292
         8.32967e-11,             0.127292
         8.31319e-11,             0.127292
         8.29675e-11,             0.127292
         8.28034e-11,             0.127292
         8.27624e-11,             0.127292
         8.27214e-11,             0.127292
         8.26805e-11,             0.127292
         8.26396e-11,             0.127292
         8.25578e-11,             0.127292
         8.24762e-11,             0.127292
         8.23131e-11,             0.127292
         8.21503e-11,             0.127292
         8.19879e-11,             0.127292
         8.18259e-11,             0.127292
         8.16641e-11,             0.127292
         8.15028e-11,             0.127292
         8.14222e-11,             0.127292
         8.13417e-11,             0.127292
         8.12613e-11,             0.127292
          8.1181e-11,             0.127292
         8.11008e-11,             0.127292
         8.10206e-11,             0.127292
         8.08606e-11,             0.127292
         8.07009e-11,             0.127292
         8.05415e-11,             0.127292
         8.03824e-11,             0.127292
         8.02237e-11,             0.127292
         8.01445e-11,             0.127292
         8.00654e-11,             0.127292
         7.99863e-11,             0.127292
         7.99073e-11,             0.127292
         7.98284e-11,             0.127292
         7.97496e-11,             0.127292
         7.95922e-11,             0.127292
         7.94352e-11,             0.127292
         7.92784e-11,             0.127292
          7.9122e-11,             0.127292
          7.8966e-11,             0.127292
          7.8888e-11,             0.127292
         7.88102e-11,             0.127292
         7.87324e-11,             0.127292
         7.86548e-11,             0.127292
         7.85772e-11,             0.127292
         7.84997e-11,             0.127292
         7.83449e-11,             0.127292
         7.81904e-11,             0.127292
         7.80363e-11,             0.127292
         7.78825e-11,             0.127292
          7.7729e-11,             0.127292
         7.76524e-11,             0.127292
         7.75758e-11,             0.127292
         7.74994e-11,             0.127292
          7.7423e-11,             0.127292
         7.73467e-11,             0.127293
         7.72705e-11,             0.127293
         7.71182e-11,             0.127293
         7.69663e-11,             0.127293
         7.68905e-11,             0.127293
         7.68148e-11,             0.127293
         7.67391e-11,             0.127293
         7.66635e-11,             0.127293
          7.6588e-11,             0.127293
         7.65126e-11,             0.127293
         7.63619e-11,             0.127293
         7.62116e-11,             0.127293
         7.60616e-11,             0.127293
         7.59119e-11,             0.127293
         7.57625e-11,             0.127293
         7.56134e-11,             0.127293
         7.54647e-11,             0.127293
         7.53162e-11,             0.127293
         7.51681e-11,             0.127293
         7.50202e-11,             0.127293
         7.48727e-11,             0.127293
         7.47255e-11,             0.127293
         7.45786e-11,             0.127293
          7.4432e-11,             0.127293
         7.42857e-11,             0.127293
         7.41397e-11,             0.127293
         7.40668e-11,             0.127293
          7.3994e-11,             0.127293
         7.39212e-11,             0.127293
         7.38486e-11,             0.127293
          7.3776e-11,             0.127293
         7.37035e-11,             0.127293
         7.35587e-11,             0.127293
         7.34142e-11,             0.127293
           7.327e-11,             0.127293
         7.31261e-11,             0.127293
         7.29825e-11,             0.127293
         7.29108e-11,             0.127293
         7.28392e-11,             0.127293
         7.27677e-11,             0.127293
         7.26962e-11,             0.127293
         7.26248e-11,             0.127293
         7.25535e-11,             0.127293
         7.24111e-11,             0.127293
          7.2269e-11,             0.127293
         7.21272e-11,             0.127293
         7.19857e-11,             0.127293
         7.18445e-11,             0.127293
         7.17035e-11,             0.127293
         7.16332e-11,             0.127293
         7.15629e-11,             0.127293
         7.14927e-11,             0.127293
         7.14226e-11,             0.127293
         7.13525e-11,             0.127293
         7.12825e-11,             0.127293
         7.11427e-11,             0.127293
         7.10033e-11,             0.127293
         7.08641e-11,             0.127293
         7.07252e-11,             0.127293
         7.05866e-11,             0.127293
         7.04483e-11,             0.127293
         7.03102e-11,             0.127293
         7.01725e-11,             0.127293
          7.0035e-11,             0.127293
         6.98978e-11,             0.127293
         6.97609e-11,             0.127293
         6.96243e-11,             0.127293
         6.95561e-11,             0.127293
          6.9488e-11,             0.127293
         6.94199e-11,             0.127293
         6.93519e-11,             0.127293
          6.9284e-11,             0.127293
         6.92162e-11,             0.127293
         6.90807e-11,             0.127293
         6.89455e-11,             0.127293
         6.88106e-11,             0.127293
         6.86759e-11,             0.127293
         6.85416e-11,             0.127293
         6.84745e-11,             0.127293
         6.84075e-11,             0.127293
         6.83405e-11,             0.127293
         6.82737e-11,             0.127293
         6.82069e-11,             0.127293
         6.81401e-11,             0.127293
         6.80069e-11,             0.127293
         6.78739e-11,             0.127293
         6.77412e-11,             0.127293
         6.76088e-11,             0.127293
         6.74766e-11,             0.127293
         6.73447e-11,             0.127293
         6.72131e-11,             0.127293
         6.70818e-11,             0.127293
         6.69507e-11,             0.127293
         6.68199e-11,             0.127293
         6.66894e-11,             0.127293
         6.65591e-11,             0.127293
         6.64291e-11,             0.127293
         6.62994e-11,             0.127293
         6.61699e-11,             0.127293
         6.60408e-11,             0.127293
         6.59118e-11,             0.127293
         6.57832e-11,             0.127293
         6.56548e-11,             0.127293
         6.55267e-11,             0.127293
         6.53988e-11,             0.127293
         6.52712e-11,             0.127293
         6.51439e-11,             0.127293
         6.50168e-11,             0.127293
           6.489e-11,             0.127293
         6.47635e-11,             0.127293
         6.46372e-11,             0.127293
         6.45112e-11,             0.127293
         6.43854e-11,             0.127293
         6.42599e-11,             0.127293
         6.41347e-11,             0.127293
         6.40097e-11,             0.127293
         6.38849e-11,             0.127293
         6.37605e-11,             0.127293
         6.36362e-11,             0.127293
         6.35123e-11,             0.127293
         6.33886e-11,             0.127293
         6.32651e-11,             0.127293
         6.31419e-11,             0.127293
          6.3019e-11,             0.127294
         6.28963e-11,             0.127294
         6.27739e-11,             0.127294
         6.26517e-11,             0.127294
         6.25297e-11,             0.127294
         6.24081e-11,             0.127294
         6.22866e-11,             0.127294
         6.21654e-11,             0.127294
         6.20445e-11,             0.127294
         6.19238e-11,             0.127294
         6.18034e-11,             0.127294
         6.16832e-11,             0.127294
         6.15633e-11,             0.127294
         6.14436e-11,             0.127294
         6.13241e-11,             0.127294
         6.12049e-11,             0.127294
          6.1086e-11,             0.127294
         6.09672e-11,             0.127294
         6.08488e-11,             0.127294
         6.07305e-11,             0.127294
         6.06715e-11,             0.127294
         6.06126e-11,             0.127294
         6.05537e-11,             0.127294
         6.04948e-11,             0.127294
         6.03773e-11,             0.127294
           6.026e-11,             0.127294
          6.0143e-11,             0.127294
         6.00263e-11,             0.127294
         5.99097e-11,             0.127294
         5.97934e-11,             0.127294
         5.96774e-11,             0.127294
         5.95615e-11,             0.127294
         5.94459e-11,             0.127294
         5.93306e-11,             0.127294
         5.92155e-11,             0.127294
         5.91006e-11,             0.127294
          5.8986e-11,             0.127294
         5.88716e-11,             0.127294
         5.87574e-11,             0.127294
         5.86435e-11,             0.127294
         5.85298e-11,             0.127294
         5.84163e-11,             0.127294
          5.8303e-11,             0.127294
           5.819e-11,             0.127294
         5.80773e-11,             0.127294
         5.79647e-11,             0.127294
         5.78524e-11,             0.127294
         5.77403e-11,             0.127294
         5.76285e-11,             0.127294
         5.75169e-11,             0.127294
         5.74055e-11,             0.127294
         5.72943e-11,             0.127294
         5.71834e-11,             0.127294
         5.70726e-11,             0.127294
         5.69622e-11,             0.127294
         5.68519e-11,             0.127294
         5.67419e-11,             0.127294
          5.6632e-11,             0.127294
         5.65225e-11,             0.127294
         5.64131e-11,             0.127294
          5.6304e-11,             0.127294
         5.61951e-11,             0.127294
         5.60864e-11,             0.127294
         5.59779e-11,             0.127294
         5.58696e-11,             0.127294
         5.57616e-11,             0.127294
         5.56538e-11,             0.127294
         5.55462e-11,             0.127294
         5.54389e-11,             0.127294
         5.53317e-11,             0.127294
         5.52248e-11,             0.127294
         5.51181e-11,             0.127294
         5.50116e-11,             0.127294
         5.49053e-11,             0.127294
         5.47993e-11,             0.127294
         5.46934e-11,             0.127294
         5.45878e-11,             0.127294
         5.44824e-11,             0.127294
         5.44298e-11,             0.127294
         5.43772e-11,             0.127294
         5.43247e-11,             0.127294
         5.42722e-11,             0.127294
         5.41674e-11,             0.127294
         5.40629e-11,             0.127294
         5.39586e-11,             0.127294
         5.38544e-11,             0.127294
         5.37505e-11,             0.127294
         5.36468e-11,             0.127294
         5.35433e-11,             0.127294
           5.344e-11,             0.127294
          5.3337e-11,             0.127294
         5.32341e-11,             0.127294
         5.31315e-11,             0.127294
          5.3029e-11,             0.127294
         5.29268e-11,             0.127294
         5.28248e-11,             0.127294
         5.27738e-11,             0.127294
          5.2723e-11,             0.127294
         5.26721e-11,             0.127294
         5.26214e-11,             0.127294
           5.252e-11,             0.127294
         5.24188e-11,             0.127294
         5.23178e-11,             0.127294
          5.2217e-11,             0.127294
         5.21164e-11,             0.127294
          5.2016e-11,             0.127294
         5.19159e-11,             0.127294
         5.18159e-11,             0.127294
         5.17161e-11,             0.127294
         5.16166e-11,             0.127294
         5.15172e-11,             0.127294
         5.14181e-11,             0.127295
         5.13191e-11,             0.127295
         5.12204e-11,             0.127295
         5.11711e-11,             0.127295
         5.11218e-11,             0.127295
         5.10726e-11,             0.127295
         5.10235e-11,             0.127295
         5.09253e-11,             0.127295
         5.08274e-11,             0.127295
         5.07296e-11,             0.127295
         5.06321e-11,             0.127295
         5.05347e-11,             0.127295
         5.04376e-11,             0.127295
         5.03406e-11,             0.127295
         5.02438e-11,             0.127295
         5.01473e-11,             0.127295
         5.00509e-11,             0.127295
         4.99547e-11,             0.127295
         4.98587e-11,             0.127295
          4.9763e-11,             0.127295
         4.96674e-11,             0.127295
         4.96196e-11,             0.127295
          4.9572e-11,             0.127295
         4.95244e-11,             0.127295
         4.94768e-11,             0.127295
         4.93818e-11,             0.127295
         4.92869e-11,             0.127295
         4.91923e-11,             0.127295
         4.90979e-11,             0.127295
         4.90036e-11,             0.127295
         4.89096e-11,             0.127295
         4.88157e-11,             0.127295
         4.87221e-11,             0.127295
         4.86286e-11,             0.127295
         4.85353e-11,             0.127295
         4.84422e-11,             0.127295
         4.83493e-11,             0.127295
         4.82566e-11,             0.127295
          4.8164e-11,             0.127295
         4.81178e-11,             0.127295
         4.80717e-11,             0.127295
         4.80256e-11,             0.127295
         4.79795e-11,             0.127295
         4.78875e-11,             0.127295
         4.77958e-11,             0.127295
         4.77042e-11,             0.127295
         4.76127e-11,             0.127295
         4.75215e-11,             0.127295
         4.74305e-11,             0.127295
         4.73396e-11,             0.127295
         4.72489e-11,             0.127295
         4.71584e-11,             0.127295
         4.70681e-11,             0.127295
          4.6978e-11,             0.127295
          4.6888e-11,             0.127295
         4.67983e-11,             0.127295
         4.67087e-11,             0.127295
         4.66639e-11,             0.127295
         4.66193e-11,             0.127295
         4.65746e-11,             0.127295
           4.653e-11,             0.127295
          4.6441e-11,             0.127295
         4.63521e-11,             0.127295
         4.62635e-11,             0.127295
          4.6175e-11,             0.127295
         4.60866e-11,             0.127295
         4.59985e-11,             0.127295
         4.59545e-11,             0.127295
         4.59105e-11,             0.127295
         4.58666e-11,             0.127295
         4.58227e-11,             0.127295
         4.57351e-11,             0.127295
         4.56477e-11,             0.127295
         4.55604e-11,             0.127295
         4.54733e-11,             0.127295
         4.53864e-11,             0.127295
         4.52997e-11,             0.127295
         4.52131e-11,             0.127295
         4.51267e-11,             0.127295
         4.49545e-11,             0.127295
          4.4783e-11,             0.127295
         4.46121e-11,             0.127295
         4.44419e-11,             0.127295
         4.42724e-11,             0.127295
         4.41036e-11,             0.127295
         4.39355e-11,             0.127295
         4.37681e-11,             0.127295
         4.36013e-11,             0.127295
         4.34352e-11,             0.127295
         4.32698e-11,             0.127295
          4.3105e-11,             0.127295
         4.30229e-11,             0.127295
         4.29409e-11,             0.127295
         4.28591e-11,             0.127295
         4.27775e-11,             0.127295
          4.2696e-11,             0.127295
         4.26147e-11,             0.127295
         4.24525e-11,             0.127295
         4.23717e-11,             0.127295
          4.2291e-11,             0.127295
         4.22105e-11,             0.127295
         4.21302e-11,             0.127295
           4.205e-11,             0.127296
           4.197e-11,             0.127296
         4.18105e-11,             0.127296
         4.16516e-11,             0.127296
         4.14933e-11,             0.127296
         4.13357e-11,             0.127296
         4.11787e-11,             0.127296
         4.11004e-11,             0.127296
         4.10223e-11,             0.127296
         4.09443e-11,             0.127296
         4.08665e-11,             0.127296
         4.07889e-11,             0.127296
         4.07114e-11,             0.127296
         4.05569e-11,             0.127296
          4.0403e-11,             0.127296
         4.02498e-11,             0.127296
         4.00971e-11,             0.127296
         3.99451e-11,             0.127296
         3.98693e-11,             0.127296
         3.97937e-11,             0.127296
         3.97182e-11,             0.127296
         3.96428e-11,             0.127296
         3.95676e-11,             0.127296
         3.94926e-11,             0.127296
          3.9343e-11,             0.127296
          3.9194e-11,             0.127296
         3.90455e-11,             0.127296
         3.88977e-11,             0.127296
         3.87505e-11,             0.127296
         3.86771e-11,             0.127296
         3.86038e-11,             0.127296
         3.85307e-11,             0.127296
         3.84577e-11,             0.127296
         3.83849e-11,             0.127296
         3.83123e-11,             0.127296
         3.81674e-11,             0.127296
          3.8023e-11,             0.127296
         3.78793e-11,             0.127296
         3.77361e-11,             0.127296
         3.75935e-11,             0.127296
         3.75224e-11,             0.127296
         3.74515e-11,             0.127296
         3.73806e-11,             0.127296
           3.731e-11,             0.127296
         3.72395e-11,             0.127296
         3.71691e-11,             0.127296
         3.70287e-11,             0.127296
         3.68889e-11,             0.127296
         3.67497e-11,             0.127296
          3.6611e-11,             0.127296
         3.64729e-11,             0.127296
         3.64041e-11,             0.127296
         3.63353e-11,             0.127296
         3.62668e-11,             0.127296
         3.61983e-11,             0.127296
           3.613e-11,             0.127296
         3.60618e-11,             0.127296
         3.59259e-11,             0.127296
         3.57905e-11,             0.127296
         3.56557e-11,             0.127296
         3.55213e-11,             0.127296
         3.53875e-11,             0.127296
         3.53208e-11,             0.127296
         3.52543e-11,             0.127296
         3.51879e-11,             0.127296
         3.51216e-11,             0.127296
         3.50554e-11,             0.127296
         3.49894e-11,             0.127296
         3.48577e-11,             0.127296
         3.47265e-11,             0.127296
         3.45959e-11,             0.127296
         3.44658e-11,             0.127297
         3.43362e-11,             0.127297
         3.42071e-11,             0.127297
         3.40785e-11,             0.127297
         3.39505e-11,             0.127297
         3.38229e-11,             0.127297
         3.36959e-11,             0.127297
         3.35693e-11,             0.127297
         3.34433e-11,             0.127297
         3.33178e-11,             0.127297
         3.31927e-11,             0.127297
         3.30682e-11,             0.127297
         3.29441e-11,             0.127297
         3.28205e-11,             0.127297
         3.26975e-11,             0.127297
         3.25749e-11,             0.127297
         3.24528e-11,             0.127297
         3.23311e-11,             0.127297
           3.221e-11,             0.127297
         3.20893e-11,             0.127297
         3.19691e-11,             0.127297
         3.18494e-11,             0.127297
         3.17302e-11,             0.127297
         3.16114e-11,             0.127297
         3.14931e-11,             0.127297
         3.13753e-11,             0.127297
         3.12579e-11,             0.127297
          3.1141e-11,             0.127297
         3.10246e-11,             0.127297
         3.09086e-11,             0.127297
         3.07931e-11,             0.127297
          3.0678e-11,             0.127297
         3.05634e-11,             0.127297
         3.04492e-11,             0.127297
         3.03355e-11,             0.127297
         3.02222e-11,             0.127297
         3.01094e-11,             0.127297
          2.9997e-11,             0.127297
         2.98851e-11,             0.127297
         2.97736e-11,             0.127297
         2.96625e-11,             0.127297
         2.95519e-11,             0.127297
         2.94417e-11,             0.127297
          2.9332e-11,             0.127297
         2.92227e-11,             0.127297
         2.91138e-11,             0.127297
         2.90053e-11,             0.127297
         2.88973e-11,             0.127297
         2.87896e-11,             0.127297
         2.86825e-11,             0.127297
         2.85757e-11,             0.127297
         2.84693e-11,             0.127297
         2.83634e-11,             0.127297
         2.82579e-11,             0.127298
         2.81528e-11,             0.127298
         2.80481e-11,             0.127298
         2.79438e-11,             0.127298
         2.78399e-11,             0.127298
         2.77365e-11,             0.127298
         2.76334e-11,             0.127298
         2.75308e-11,             0.127298
         2.74285e-11,             0.127298
         2.73267e-11,             0.127298
         2.72252e-11,             0.127298
         2.71241e-11,             0.127298
         2.70235e-11,             0.127298
         2.69232e-11,             0.127298
         2.68233e-11,             0.127298
         2.67735e-11,             0.127298
         2.67238e-11,             0.127298
         2.66743e-11,             0.127298
         2.66248e-11,             0.127298
          2.6526e-11,             0.127298
         2.64277e-11,             0.127298
         2.63298e-11,             0.127298
         2.62322e-11,             0.127298
          2.6135e-11,             0.127298
         2.60383e-11,             0.127298
         2.59418e-11,             0.127298
         2.58458e-11,             0.127298
         2.57501e-11,             0.127298
         2.56548e-11,             0.127298
         2.55599e-11,             0.127298
         2.54654e-11,             0.127298
         2.53712e-11,             0.127298
         2.52774e-11,             0.127298
         2.52306e-11,             0.127298
         2.51839e-11,             0.127298
         2.51373e-11,             0.127298
         2.50908e-11,             0.127298
         2.49981e-11,             0.127298
         2.49057e-11,             0.127298
         2.48137e-11,             0.127298
         2.47221e-11,             0.127298
         2.46308e-11,             0.127298
         2.45399e-11,             0.127298
         2.44493e-11,             0.127298
         2.43591e-11,             0.127298
         2.42692e-11,             0.127298
         2.41797e-11,             0.127298
         2.40905e-11,             0.127298
         2.40017e-11,             0.127298
         2.39132e-11,             0.127298
          2.3825e-11,             0.127298
         2.37811e-11,             0.127298
         2.37372e-11,             0.127298
         2.36935e-11,             0.127298
         2.36498e-11,             0.127298
         2.35626e-11,             0.127298
         2.34759e-11,             0.127298
         2.33894e-11,             0.127298
         2.33033e-11,             0.127299
         2.32175e-11,             0.127299
         2.31321e-11,             0.127299
          2.3047e-11,             0.127299
         2.29622e-11,             0.127299
         2.28777e-11,             0.127299
         2.27936e-11,             0.127299
         2.27098e-11,             0.127299
         2.26264e-11,             0.127299
         2.25432e-11,             0.127299
         2.24604e-11,             0.127299
         2.23779e-11,             0.127299
         2.22957e-11,             0.127299
         2.21322e-11,             0.127299
         2.19701e-11,             0.127299
         2.18092e-11,             0.127299
         2.16495e-11,             0.127299
         2.15701e-11,             0.127299
         2.14911e-11,             0.127299
         2.14123e-11,             0.127299
         2.13338e-11,             0.127299
         2.12557e-11,             0.127299
         2.11778e-11,             0.127299
          2.1023e-11,             0.127299
         2.08694e-11,             0.127299
          2.0717e-11,             0.127299
         2.05657e-11,             0.127299
         2.04156e-11,             0.127299
          2.0341e-11,             0.127299
         2.02667e-11,             0.127299
         2.01926e-11,             0.127299
         2.01189e-11,             0.127299
         2.00454e-11,             0.127299
         1.99722e-11,             0.127299
         1.98267e-11,             0.127299
         1.96823e-11,             0.127299
          1.9539e-11,             0.127299
         1.93967e-11,             0.127299
         1.92556e-11,             0.127299
         1.91855e-11,               0.1273
         1.91156e-11,               0.1273
          1.9046e-11,               0.1273
         1.89766e-11,               0.1273
         1.89075e-11,               0.1273
         1.88387e-11,               0.1273
         1.87019e-11,               0.1273
         1.85661e-11,               0.1273
         1.84313e-11,               0.1273
         1.82976e-11,               0.1273
         1.81648e-11,               0.1273
         1.80989e-11,               0.1273
         1.80331e-11,               0.1273
         1.79677e-11,               0.1273
         1.79024e-11,               0.1273
         1.78375e-11,               0.1273
         1.77727e-11,               0.1273
          1.7644e-11,               0.1273
         1.75163e-11,               0.1273
         1.73895e-11,               0.1273
         1.72638e-11,               0.1273
         1.71389e-11,               0.1273
          1.7015e-11,               0.1273
         1.68921e-11,               0.1273
         1.67701e-11,               0.1273
          1.6649e-11,               0.1273
         1.65289e-11,               0.1273
         1.64096e-11,               0.1273
         1.62913e-11,               0.1273
         1.61738e-11,               0.1273
         1.60573e-11,               0.1273
         1.59416e-11,               0.1273
         1.58268e-11,             0.127301
         1.57129e-11,             0.127301
         1.55999e-11,             0.127301
         1.54877e-11,             0.127301
         1.53763e-11,             0.127301
         1.52658e-11,             0.127301
         1.51561e-11,             0.127301
         1.50473e-11,             0.127301
         1.49393e-11,             0.127301
         1.48321e-11,             0.127301
         1.47257e-11,             0.127301
         1.46201e-11,             0.127301
         1.45153e-11,             0.127301
         1.44113e-11,             0.127301
         1.43081e-11,             0.127301
         1.42056e-11,             0.127301
         1.41039e-11,             0.127301
          1.4003e-11,             0.127301
         1.39029e-11,             0.127301
         1.38035e-11,             0.127301
         1.37049e-11,             0.127301
         1.36069e-11,             0.127301
         1.35098e-11,             0.127301
         1.34133e-11,             0.127301
         1.33176e-11,             0.127301
         1.32226e-11,             0.127301
         1.31283e-11,             0.127302
         1.30348e-11,             0.127302
         1.29419e-11,             0.127302
         1.28497e-11,             0.127302
         1.27582e-11,             0.127302
         1.26674e-11,             0.127302
         1.25773e-11,             0.127302
         1.24878e-11,             0.127302
         1.23991e-11,             0.127302
          1.2311e-11,             0.127302
         1.22671e-11,             0.127302
         1.22235e-11,             0.127302
           1.218e-11,             0.127302
         1.21367e-11,             0.127302
         1.20505e-11,             0.127302
          1.1965e-11,             0.127302
         1.18801e-11,             0.127302
         1.17959e-11,             0.127302
         1.17123e-11,             0.127302
         1.16293e-11,             0.127302
         1.15469e-11,             0.127302
         1.14652e-11,             0.127302
          1.1384e-11,             0.127302
         1.13035e-11,             0.127302
         1.12235e-11,             0.127302
         1.11442e-11,             0.127302
         1.10654e-11,             0.127302
         1.09872e-11,             0.127302
         1.08326e-11,             0.127303
         1.06803e-11,             0.127303
         1.05302e-11,             0.127303
         1.03823e-11,             0.127303
         1.02367e-11,             0.127303
         1.00931e-11,             0.127303
          9.9517e-12,             0.127303
         9.81236e-12,             0.127303
         9.67507e-12,             0.127303
         9.60719e-12,             0.127303
          9.5398e-12,             0.127303
         9.47292e-12,             0.127303
         9.40652e-12,             0.127303
         9.34061e-12,             0.127303
         9.27519e-12,             0.127303
         9.14579e-12,             0.127303
         9.01829e-12,             0.127304
         8.89265e-12,             0.127304
         8.76885e-12,             0.127304
         8.64686e-12,             0.127304
         8.52665e-12,             0.127304
          8.4082e-12,             0.127304
         8.29147e-12,             0.127304
         8.17645e-12,             0.127304
         8.06311e-12,             0.127304
         7.95141e-12,             0.127304
         7.84134e-12,             0.127304
         7.73286e-12,             0.127304
         7.62597e-12,             0.127304
         7.52062e-12,             0.127305
          7.4168e-12,             0.127305
         7.31449e-12,             0.127305
         7.21366e-12,             0.127305
         7.11429e-12,             0.127305
         7.01635e-12,             0.127305
         6.91983e-12,             0.127305
         6.82471e-12,             0.127305
         6.73095e-12,             0.127305
         6.63855e-12,             0.127305
         6.54748e-12,             0.127305
         6.45772e-12,             0.127305
         6.36925e-12,             0.127305
         6.28206e-12,             0.127306
         6.19611e-12,             0.127306
          6.1114e-12,             0.127306
         6.02791e-12,             0.127306
         5.94561e-12,             0.127306
         5.86449e-12,             0.127306
         5.78453e-12,             0.127306
         5.70572e-12,             0.127306
         5.62803e-12,             0.127306
         5.55146e-12,             0.127306
         5.47597e-12,             0.127306
         5.40156e-12,             0.127306
         5.32822e-12,             0.127306
         5.25591e-12,             0.127307
         5.11438e-12,             0.127307
         4.97684e-12,             0.127307
         4.84318e-12,             0.127307
         4.71328e-12,             0.127307
         4.58703e-12,             0.127307
         4.46433e-12,             0.127307
         4.34506e-12,             0.127308
         4.22914e-12,             0.127308
         4.11645e-12,             0.127308
         4.00691e-12,             0.127308
         3.90042e-12,             0.127308
          3.7969e-12,             0.127308
         3.69625e-12,             0.127309
          3.5984e-12,             0.127309
         3.50326e-12,             0.127309
         3.41076e-12,             0.127309
         3.32081e-12,             0.127309
         3.23335e-12,             0.127309
          3.1483e-12,             0.127309
         3.06559e-12,              0.12731
         2.98516e-12,              0.12731
         2.90693e-12,              0.12731
         2.83086e-12,              0.12731
         2.75686e-12,              0.12731
         2.68489e-12,              0.12731
         2.61489e-12,              0.12731
         2.54679e-12,             0.127311
         2.48056e-12,             0.127311
         2.35344e-12,             0.127311
         2.23312e-12,             0.127311
         2.11924e-12,             0.127312
         2.01142e-12,             0.127312
         1.90934e-12,             0.127312
         1.81266e-12,             0.127313
          1.7211e-12,             0.127313
         1.63437e-12,             0.127313
          1.5522e-12,             0.127314
         1.47434e-12,             0.127314
         1.40057e-12,             0.127314
         1.33064e-12,             0.127314
         1.26436e-12,             0.127315
         1.20153e-12,             0.127315
         1.14195e-12,             0.127315
         1.08546e-12,             0.127316
         9.81066e-13,             0.127316
         8.87123e-13,             0.127317
         8.02542e-13,             0.127318
         7.26352e-13,             0.127318
         6.57688e-13,             0.127319
         5.95776e-13,             0.127319
         5.39926e-13,              0.12732
          4.8952e-13,             0.127321
         4.44007e-13,             0.127321
         4.02893e-13,             0.127322
          3.3214e-13,             0.127323
         2.74251e-13,             0.127324
         2.26804e-13,             0.127325
         1.87852e-13,             0.127327
         1.55821e-13,             0.127328
         1.29439e-13,             0.127329
         6.24923e-14,             0.127334
         3.08019e-14,             0.127339
         1.54731e-14,             0.127344
         7.91019e-15,             0.127349
         4.10999e-15,             0.127354
         2.16792e-15,             0.127358
         1.15973e-15,             0.127363
         3.44977e-16,             0.127373
         1.07512e-16,             0.127383
         3.49269e-17,             0.127393
         1.17783e-17,             0.127402
         1.47807e-18,             0.127422
         2.07741e-19,             0.127441
