------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
         1.68347e-05,                 0.18
         1.92243e-05,               0.1825
         2.21703e-05,                0.185
         2.58237e-05,               0.1875
         2.79759e-05,              0.18875
         3.03848e-05,                 0.19
         3.30864e-05,              0.19125
         3.61222e-05,               0.1925
          3.9541e-05,              0.19375
         4.33995e-05,                0.195
         4.77645e-05,              0.19625
         5.27143e-05,               0.1975
         5.83416e-05,              0.19875
         6.47556e-05,                  0.2
         7.20865e-05,              0.20125
         8.04892e-05,               0.2025
         9.01487e-05,              0.20375
         0.000101287,                0.205
         0.000114173,              0.20625
          0.00012913,               0.2075
         0.000146551,              0.20875
         0.000166918,                 0.21
          0.00019082,              0.21125
         0.000218983,               0.2125
         0.000252307,              0.21375
         0.000291914,                0.215
         0.000339208,              0.21625
         0.000395963,               0.2175
         0.000464428,              0.21875
         0.000547479,                 0.22
         0.000648823,              0.22125
         0.000707805,             0.221875
         0.000773271,               0.2225
         0.000846058,             0.223125
          0.00092713,              0.22375
           0.0010176,             0.224375
          0.00111874,                0.225
          0.00123204,             0.225625
          0.00135924,              0.22625
          0.00150234,             0.226875
          0.00166369,               0.2275
          0.00184605,             0.228125
          0.00205267,              0.22875
          0.00228739,             0.229375
          0.00255473,                 0.23
          0.00286012,             0.230625
             0.00321,              0.23125
          0.00361213,             0.231875
          0.00407584,               0.2325
          0.00461247,             0.233125
          0.00523578,              0.23375
          0.00596265,             0.234375
          0.00681386,                0.235
          0.00781514,             0.235625
          0.00899861,              0.23625
           0.0104046,             0.236875
           0.0120841,               0.2375
           0.0141021,             0.238125
           0.0165424,              0.23875
           0.0195136,             0.239375
           0.0212411,             0.239687
            0.023158,                 0.24
           0.0252893,             0.240313
            0.027664,             0.240625
           0.0303158,             0.240938
           0.0332838,              0.24125
           0.0366136,             0.241563
           0.0403587,             0.241875
           0.0445816,             0.242188
           0.0493561,               0.2425
            0.054769,             0.242812
           0.0609234,             0.243125
           0.0679412,             0.243437
           0.0759677,              0.24375
           0.0851757,             0.244063
           0.0957718,             0.244375
            0.108002,             0.244688
            0.122161,                0.245
            0.138599,             0.245312
            0.157731,             0.245625
            0.180046,             0.245937
            0.206115,              0.24625
            0.236588,             0.246563
            0.272188,             0.246875
            0.313678,             0.247188
              0.3618,               0.2475
            0.417164,             0.247812
            0.480063,             0.248125
            0.550211,             0.248437
             0.62641,              0.24875
            0.706214,             0.249063
            0.785727,             0.249375
            0.859754,             0.249688
            0.922463,                 0.25
            0.968535,             0.250312
            0.994439,             0.250625
            0.999295,             0.250937
              0.9849,              0.25125
            0.954988,             0.251562
            0.914139,             0.251875
            0.866802,             0.252188
            0.816691,               0.2525
            0.718273,             0.253125
            0.631073,              0.25375
             0.55841,             0.254375
            0.499569,                0.255
            0.452524,             0.255625
            0.415122,              0.25625
            0.385488,             0.256875
            0.362115,               0.2575
            0.343829,             0.258125
            0.329735,              0.25875
            0.319151,             0.259375
            0.311565,                 0.26
            0.306595,             0.260625
            0.303959,              0.26125
            0.304949,               0.2625
            0.313622,              0.26375
            0.329794,                0.265
            0.353819,              0.26625
             0.38648,               0.2675
            0.428873,              0.26875
            0.482221,                 0.27
            0.547499,              0.27125
            0.624739,               0.2725
            0.711911,              0.27375
            0.803543,                0.275
             0.88984,              0.27625
            0.957754,               0.2775
            0.995049,              0.27875
            0.995767,                 0.28
            0.963038,              0.28125
            0.906864,               0.2825
            0.839111,              0.28375
            0.769524,                0.285
            0.704339,              0.28625
            0.646693,               0.2875
            0.597656,              0.28875
            0.557148,                 0.29
            0.524567,              0.29125
