------------------------------------------------------------
 Transmission Coefficient on refined energy grid using transfer matrices
------------------------------------------------------------
Transmission Coefficient, Energy (eV)
            0.452433,             0.294687
            0.407434,                0.295
            0.367971,             0.295312
            0.333573,             0.295625
            0.303665,             0.295938
            0.277663,              0.29625
            0.255026,             0.296563
            0.235271,             0.296875
            0.217978,             0.297187
            0.202791,               0.2975
            0.189407,             0.297812
            0.177571,             0.298125
            0.157713,              0.29875
            0.141871,             0.299375
            0.129083,                  0.3
            0.118654,             0.300625
            0.110073,              0.30125
            0.102964,             0.301875
           0.0970411,               0.3025
           0.0920891,             0.303125
            0.087941,              0.30375
           0.0844672,             0.304375
            0.081566,                0.305
           0.0771763,              0.30625
           0.0743051,               0.3075
           0.0726538,              0.30875
           0.0720331,                 0.31
           0.0723282,              0.31125
           0.0734784,               0.3125
           0.0754655,              0.31375
           0.0783072,                0.315
           0.0820541,              0.31625
           0.0867898,               0.3175
           0.0926328,              0.31875
           0.0997406,                 0.32
            0.108316,              0.32125
            0.118614,               0.3225
            0.130951,              0.32375
            0.145715,                0.325
            0.163377,              0.32625
            0.184492,               0.3275
            0.209695,              0.32875
            0.239682,                 0.33
            0.275141,              0.33125
            0.316634,               0.3325
            0.364387,              0.33375
            0.417976,                0.335
            0.475937,              0.33625
            0.535426,               0.3375
            0.592167,              0.33875
             0.64098,                 0.34
            0.676961,              0.34125
            0.696915,               0.3425
             0.70032,              0.34375
            0.689254,                0.345
             0.66744,              0.34625
            0.639027,               0.3475
            0.607675,              0.34875
            0.576141,                 0.35
            0.519071,               0.3525
            0.474574,                0.355
            0.443462,               0.3575
            0.424558,                 0.36
            0.416422,               0.3625
            0.417897,                0.365
            0.428167,               0.3675
            0.446619,                 0.37
             0.47259,               0.3725
            0.505001,                0.375
            0.541925,               0.3775
            0.580194,                 0.38
            0.615342,               0.3825
            0.642236,                0.385
            0.656481,               0.3875
            0.656056,                 0.39
            0.642109,               0.3925
            0.618359,                0.395
            0.589573,               0.3975
            0.560154,                  0.4
            0.533397,               0.4025
             0.51143,                0.405
            0.495472,               0.4075
            0.486178,                 0.41
            0.483913,               0.4125
            0.488911,                0.415
            0.501316,               0.4175
            0.521067,                 0.42
            0.547589,               0.4225
            0.579195,                0.425
            0.612205,               0.4275
            0.640078,                 0.43
            0.653559,               0.4325
            0.643269,                0.435
            0.604718,               0.4375
            0.542093,                 0.44
            0.466503,               0.4425
            0.389977,                0.445
            0.320738,               0.4475
            0.290104,              0.44875
